key,english,assamese,konkani,gujarati,marathi,meitei,mizo,odia,punjabi,nepali,bengali,kashmiri,ladakhi
ui_0489,Tap the color you want to remove,"=IFERROR(GOOGLETRANSLATE($B490,""en"",""as""),$B490)","=IFERROR(GOOGLETRANSLATE($B490,""en"",""gom""),$B490)","=IFERROR(GOOGLETRANSLATE($B490,""en"",""gu""),$B490)","=IFERROR(GOOGLETRANSLATE($B490,""en"",""mr""),$B490)","=IFERROR(GOOGLETRANSLATE($B490,""en"",""mni-Mtei""),$B490)","=IFERROR(GOOGLETRANSLATE($B490,""en"",""lus""),$B490)","=IFERROR(GOOGLETRANSLATE($B490,""en"",""or""),$B490)","=IFERROR(GOOGLETRANSLATE($B490,""en"",""pa""),$B490)","=IFERROR(GOOGLETRANSLATE($B490,""en"",""ne""),$B490)","=IFERROR(GOOGLETRANSLATE($B490,""en"",""bn""),$B490)","=IFERROR(GOOGLETRANSLATE($B490,""en"",""ks""),$B490)",=$B490
ui_0490,Tap to add a status,"=IFERROR(GOOGLETRANSLATE($B491,""en"",""as""),$B491)","=IFERROR(GOOGLETRANSLATE($B491,""en"",""gom""),$B491)","=IFERROR(GOOGLETRANSLATE($B491,""en"",""gu""),$B491)","=IFERROR(GOOGLETRANSLATE($B491,""en"",""mr""),$B491)","=IFERROR(GOOGLETRANSLATE($B491,""en"",""mni-Mtei""),$B491)","=IFERROR(GOOGLETRANSLATE($B491,""en"",""lus""),$B491)","=IFERROR(GOOGLETRANSLATE($B491,""en"",""or""),$B491)","=IFERROR(GOOGLETRANSLATE($B491,""en"",""pa""),$B491)","=IFERROR(GOOGLETRANSLATE($B491,""en"",""ne""),$B491)","=IFERROR(GOOGLETRANSLATE($B491,""en"",""bn""),$B491)","=IFERROR(GOOGLETRANSLATE($B491,""en"",""ks""),$B491)",=$B491
ui_0491,Telugu-first experience,"=IFERROR(GOOGLETRANSLATE($B492,""en"",""as""),$B492)","=IFERROR(GOOGLETRANSLATE($B492,""en"",""gom""),$B492)","=IFERROR(GOOGLETRANSLATE($B492,""en"",""gu""),$B492)","=IFERROR(GOOGLETRANSLATE($B492,""en"",""mr""),$B492)","=IFERROR(GOOGLETRANSLATE($B492,""en"",""mni-Mtei""),$B492)","=IFERROR(GOOGLETRANSLATE($B492,""en"",""lus""),$B492)","=IFERROR(GOOGLETRANSLATE($B492,""en"",""or""),$B492)","=IFERROR(GOOGLETRANSLATE($B492,""en"",""pa""),$B492)","=IFERROR(GOOGLETRANSLATE($B492,""en"",""ne""),$B492)","=IFERROR(GOOGLETRANSLATE($B492,""en"",""bn""),$B492)","=IFERROR(GOOGLETRANSLATE($B492,""en"",""ks""),$B492)",=$B492
ui_0492,Template failed to load. Please try again.,"=IFERROR(GOOGLETRANSLATE($B493,""en"",""as""),$B493)","=IFERROR(GOOGLETRANSLATE($B493,""en"",""gom""),$B493)","=IFERROR(GOOGLETRANSLATE($B493,""en"",""gu""),$B493)","=IFERROR(GOOGLETRANSLATE($B493,""en"",""mr""),$B493)","=IFERROR(GOOGLETRANSLATE($B493,""en"",""mni-Mtei""),$B493)","=IFERROR(GOOGLETRANSLATE($B493,""en"",""lus""),$B493)","=IFERROR(GOOGLETRANSLATE($B493,""en"",""or""),$B493)","=IFERROR(GOOGLETRANSLATE($B493,""en"",""pa""),$B493)","=IFERROR(GOOGLETRANSLATE($B493,""en"",""ne""),$B493)","=IFERROR(GOOGLETRANSLATE($B493,""en"",""bn""),$B493)","=IFERROR(GOOGLETRANSLATE($B493,""en"",""ks""),$B493)",=$B493
ui_0493,Template image unavailable,"=IFERROR(GOOGLETRANSLATE($B494,""en"",""as""),$B494)","=IFERROR(GOOGLETRANSLATE($B494,""en"",""gom""),$B494)","=IFERROR(GOOGLETRANSLATE($B494,""en"",""gu""),$B494)","=IFERROR(GOOGLETRANSLATE($B494,""en"",""mr""),$B494)","=IFERROR(GOOGLETRANSLATE($B494,""en"",""mni-Mtei""),$B494)","=IFERROR(GOOGLETRANSLATE($B494,""en"",""lus""),$B494)","=IFERROR(GOOGLETRANSLATE($B494,""en"",""or""),$B494)","=IFERROR(GOOGLETRANSLATE($B494,""en"",""pa""),$B494)","=IFERROR(GOOGLETRANSLATE($B494,""en"",""ne""),$B494)","=IFERROR(GOOGLETRANSLATE($B494,""en"",""bn""),$B494)","=IFERROR(GOOGLETRANSLATE($B494,""en"",""ks""),$B494)",=$B494
ui_0494,Template layers failed to load. Please try again.,"=IFERROR(GOOGLETRANSLATE($B495,""en"",""as""),$B495)","=IFERROR(GOOGLETRANSLATE($B495,""en"",""gom""),$B495)","=IFERROR(GOOGLETRANSLATE($B495,""en"",""gu""),$B495)","=IFERROR(GOOGLETRANSLATE($B495,""en"",""mr""),$B495)","=IFERROR(GOOGLETRANSLATE($B495,""en"",""mni-Mtei""),$B495)","=IFERROR(GOOGLETRANSLATE($B495,""en"",""lus""),$B495)","=IFERROR(GOOGLETRANSLATE($B495,""en"",""or""),$B495)","=IFERROR(GOOGLETRANSLATE($B495,""en"",""pa""),$B495)","=IFERROR(GOOGLETRANSLATE($B495,""en"",""ne""),$B495)","=IFERROR(GOOGLETRANSLATE($B495,""en"",""bn""),$B495)","=IFERROR(GOOGLETRANSLATE($B495,""en"",""ks""),$B495)",=$B495
ui_0495,Terms,"=IFERROR(GOOGLETRANSLATE($B496,""en"",""as""),$B496)","=IFERROR(GOOGLETRANSLATE($B496,""en"",""gom""),$B496)","=IFERROR(GOOGLETRANSLATE($B496,""en"",""gu""),$B496)","=IFERROR(GOOGLETRANSLATE($B496,""en"",""mr""),$B496)","=IFERROR(GOOGLETRANSLATE($B496,""en"",""mni-Mtei""),$B496)","=IFERROR(GOOGLETRANSLATE($B496,""en"",""lus""),$B496)","=IFERROR(GOOGLETRANSLATE($B496,""en"",""or""),$B496)","=IFERROR(GOOGLETRANSLATE($B496,""en"",""pa""),$B496)","=IFERROR(GOOGLETRANSLATE($B496,""en"",""ne""),$B496)","=IFERROR(GOOGLETRANSLATE($B496,""en"",""bn""),$B496)","=IFERROR(GOOGLETRANSLATE($B496,""en"",""ks""),$B496)",=$B496
ui_0496,Terms & Conditions,"=IFERROR(GOOGLETRANSLATE($B497,""en"",""as""),$B497)","=IFERROR(GOOGLETRANSLATE($B497,""en"",""gom""),$B497)","=IFERROR(GOOGLETRANSLATE($B497,""en"",""gu""),$B497)","=IFERROR(GOOGLETRANSLATE($B497,""en"",""mr""),$B497)","=IFERROR(GOOGLETRANSLATE($B497,""en"",""mni-Mtei""),$B497)","=IFERROR(GOOGLETRANSLATE($B497,""en"",""lus""),$B497)","=IFERROR(GOOGLETRANSLATE($B497,""en"",""or""),$B497)","=IFERROR(GOOGLETRANSLATE($B497,""en"",""pa""),$B497)","=IFERROR(GOOGLETRANSLATE($B497,""en"",""ne""),$B497)","=IFERROR(GOOGLETRANSLATE($B497,""en"",""bn""),$B497)","=IFERROR(GOOGLETRANSLATE($B497,""en"",""ks""),$B497)",=$B497
ui_0497,Text,"=IFERROR(GOOGLETRANSLATE($B498,""en"",""as""),$B498)","=IFERROR(GOOGLETRANSLATE($B498,""en"",""gom""),$B498)","=IFERROR(GOOGLETRANSLATE($B498,""en"",""gu""),$B498)","=IFERROR(GOOGLETRANSLATE($B498,""en"",""mr""),$B498)","=IFERROR(GOOGLETRANSLATE($B498,""en"",""mni-Mtei""),$B498)","=IFERROR(GOOGLETRANSLATE($B498,""en"",""lus""),$B498)","=IFERROR(GOOGLETRANSLATE($B498,""en"",""or""),$B498)","=IFERROR(GOOGLETRANSLATE($B498,""en"",""pa""),$B498)","=IFERROR(GOOGLETRANSLATE($B498,""en"",""ne""),$B498)","=IFERROR(GOOGLETRANSLATE($B498,""en"",""bn""),$B498)","=IFERROR(GOOGLETRANSLATE($B498,""en"",""ks""),$B498)",=$B498
ui_0498,Text Colors,"=IFERROR(GOOGLETRANSLATE($B499,""en"",""as""),$B499)","=IFERROR(GOOGLETRANSLATE($B499,""en"",""gom""),$B499)","=IFERROR(GOOGLETRANSLATE($B499,""en"",""gu""),$B499)","=IFERROR(GOOGLETRANSLATE($B499,""en"",""mr""),$B499)","=IFERROR(GOOGLETRANSLATE($B499,""en"",""mni-Mtei""),$B499)","=IFERROR(GOOGLETRANSLATE($B499,""en"",""lus""),$B499)","=IFERROR(GOOGLETRANSLATE($B499,""en"",""or""),$B499)","=IFERROR(GOOGLETRANSLATE($B499,""en"",""pa""),$B499)","=IFERROR(GOOGLETRANSLATE($B499,""en"",""ne""),$B499)","=IFERROR(GOOGLETRANSLATE($B499,""en"",""bn""),$B499)","=IFERROR(GOOGLETRANSLATE($B499,""en"",""ks""),$B499)",=$B499
ui_0499,Text Opacity,"=IFERROR(GOOGLETRANSLATE($B500,""en"",""as""),$B500)","=IFERROR(GOOGLETRANSLATE($B500,""en"",""gom""),$B500)","=IFERROR(GOOGLETRANSLATE($B500,""en"",""gu""),$B500)","=IFERROR(GOOGLETRANSLATE($B500,""en"",""mr""),$B500)","=IFERROR(GOOGLETRANSLATE($B500,""en"",""mni-Mtei""),$B500)","=IFERROR(GOOGLETRANSLATE($B500,""en"",""lus""),$B500)","=IFERROR(GOOGLETRANSLATE($B500,""en"",""or""),$B500)","=IFERROR(GOOGLETRANSLATE($B500,""en"",""pa""),$B500)","=IFERROR(GOOGLETRANSLATE($B500,""en"",""ne""),$B500)","=IFERROR(GOOGLETRANSLATE($B500,""en"",""bn""),$B500)","=IFERROR(GOOGLETRANSLATE($B500,""en"",""ks""),$B500)",=$B500
ui_0500,Text selected,"=IFERROR(GOOGLETRANSLATE($B501,""en"",""as""),$B501)","=IFERROR(GOOGLETRANSLATE($B501,""en"",""gom""),$B501)","=IFERROR(GOOGLETRANSLATE($B501,""en"",""gu""),$B501)","=IFERROR(GOOGLETRANSLATE($B501,""en"",""mr""),$B501)","=IFERROR(GOOGLETRANSLATE($B501,""en"",""mni-Mtei""),$B501)","=IFERROR(GOOGLETRANSLATE($B501,""en"",""lus""),$B501)","=IFERROR(GOOGLETRANSLATE($B501,""en"",""or""),$B501)","=IFERROR(GOOGLETRANSLATE($B501,""en"",""pa""),$B501)","=IFERROR(GOOGLETRANSLATE($B501,""en"",""ne""),$B501)","=IFERROR(GOOGLETRANSLATE($B501,""en"",""bn""),$B501)","=IFERROR(GOOGLETRANSLATE($B501,""en"",""ks""),$B501)",=$B501
ui_0501,Text Style,"=IFERROR(GOOGLETRANSLATE($B502,""en"",""as""),$B502)","=IFERROR(GOOGLETRANSLATE($B502,""en"",""gom""),$B502)","=IFERROR(GOOGLETRANSLATE($B502,""en"",""gu""),$B502)","=IFERROR(GOOGLETRANSLATE($B502,""en"",""mr""),$B502)","=IFERROR(GOOGLETRANSLATE($B502,""en"",""mni-Mtei""),$B502)","=IFERROR(GOOGLETRANSLATE($B502,""en"",""lus""),$B502)","=IFERROR(GOOGLETRANSLATE($B502,""en"",""or""),$B502)","=IFERROR(GOOGLETRANSLATE($B502,""en"",""pa""),$B502)","=IFERROR(GOOGLETRANSLATE($B502,""en"",""ne""),$B502)","=IFERROR(GOOGLETRANSLATE($B502,""en"",""bn""),$B502)","=IFERROR(GOOGLETRANSLATE($B502,""en"",""ks""),$B502)",=$B502
ui_0502,Text styling,"=IFERROR(GOOGLETRANSLATE($B503,""en"",""as""),$B503)","=IFERROR(GOOGLETRANSLATE($B503,""en"",""gom""),$B503)","=IFERROR(GOOGLETRANSLATE($B503,""en"",""gu""),$B503)","=IFERROR(GOOGLETRANSLATE($B503,""en"",""mr""),$B503)","=IFERROR(GOOGLETRANSLATE($B503,""en"",""mni-Mtei""),$B503)","=IFERROR(GOOGLETRANSLATE($B503,""en"",""lus""),$B503)","=IFERROR(GOOGLETRANSLATE($B503,""en"",""or""),$B503)","=IFERROR(GOOGLETRANSLATE($B503,""en"",""pa""),$B503)","=IFERROR(GOOGLETRANSLATE($B503,""en"",""ne""),$B503)","=IFERROR(GOOGLETRANSLATE($B503,""en"",""bn""),$B503)","=IFERROR(GOOGLETRANSLATE($B503,""en"",""ks""),$B503)",=$B503
ui_0503,"Text tool: tap Add Text, then style it.","=IFERROR(GOOGLETRANSLATE($B504,""en"",""as""),$B504)","=IFERROR(GOOGLETRANSLATE($B504,""en"",""gom""),$B504)","=IFERROR(GOOGLETRANSLATE($B504,""en"",""gu""),$B504)","=IFERROR(GOOGLETRANSLATE($B504,""en"",""mr""),$B504)","=IFERROR(GOOGLETRANSLATE($B504,""en"",""mni-Mtei""),$B504)","=IFERROR(GOOGLETRANSLATE($B504,""en"",""lus""),$B504)","=IFERROR(GOOGLETRANSLATE($B504,""en"",""or""),$B504)","=IFERROR(GOOGLETRANSLATE($B504,""en"",""pa""),$B504)","=IFERROR(GOOGLETRANSLATE($B504,""en"",""ne""),$B504)","=IFERROR(GOOGLETRANSLATE($B504,""en"",""bn""),$B504)","=IFERROR(GOOGLETRANSLATE($B504,""en"",""ks""),$B504)",=$B504
ui_0504,Text tools,"=IFERROR(GOOGLETRANSLATE($B505,""en"",""as""),$B505)","=IFERROR(GOOGLETRANSLATE($B505,""en"",""gom""),$B505)","=IFERROR(GOOGLETRANSLATE($B505,""en"",""gu""),$B505)","=IFERROR(GOOGLETRANSLATE($B505,""en"",""mr""),$B505)","=IFERROR(GOOGLETRANSLATE($B505,""en"",""mni-Mtei""),$B505)","=IFERROR(GOOGLETRANSLATE($B505,""en"",""lus""),$B505)","=IFERROR(GOOGLETRANSLATE($B505,""en"",""or""),$B505)","=IFERROR(GOOGLETRANSLATE($B505,""en"",""pa""),$B505)","=IFERROR(GOOGLETRANSLATE($B505,""en"",""ne""),$B505)","=IFERROR(GOOGLETRANSLATE($B505,""en"",""bn""),$B505)","=IFERROR(GOOGLETRANSLATE($B505,""en"",""ks""),$B505)",=$B505
ui_0505,Thank You,"=IFERROR(GOOGLETRANSLATE($B506,""en"",""as""),$B506)","=IFERROR(GOOGLETRANSLATE($B506,""en"",""gom""),$B506)","=IFERROR(GOOGLETRANSLATE($B506,""en"",""gu""),$B506)","=IFERROR(GOOGLETRANSLATE($B506,""en"",""mr""),$B506)","=IFERROR(GOOGLETRANSLATE($B506,""en"",""mni-Mtei""),$B506)","=IFERROR(GOOGLETRANSLATE($B506,""en"",""lus""),$B506)","=IFERROR(GOOGLETRANSLATE($B506,""en"",""or""),$B506)","=IFERROR(GOOGLETRANSLATE($B506,""en"",""pa""),$B506)","=IFERROR(GOOGLETRANSLATE($B506,""en"",""ne""),$B506)","=IFERROR(GOOGLETRANSLATE($B506,""en"",""bn""),$B506)","=IFERROR(GOOGLETRANSLATE($B506,""en"",""ks""),$B506)",=$B506
ui_0506,Thanks,"=IFERROR(GOOGLETRANSLATE($B507,""en"",""as""),$B507)","=IFERROR(GOOGLETRANSLATE($B507,""en"",""gom""),$B507)","=IFERROR(GOOGLETRANSLATE($B507,""en"",""gu""),$B507)","=IFERROR(GOOGLETRANSLATE($B507,""en"",""mr""),$B507)","=IFERROR(GOOGLETRANSLATE($B507,""en"",""mni-Mtei""),$B507)","=IFERROR(GOOGLETRANSLATE($B507,""en"",""lus""),$B507)","=IFERROR(GOOGLETRANSLATE($B507,""en"",""or""),$B507)","=IFERROR(GOOGLETRANSLATE($B507,""en"",""pa""),$B507)","=IFERROR(GOOGLETRANSLATE($B507,""en"",""ne""),$B507)","=IFERROR(GOOGLETRANSLATE($B507,""en"",""bn""),$B507)","=IFERROR(GOOGLETRANSLATE($B507,""en"",""ks""),$B507)",=$B507
ui_0507,"The app may display AdMob ads. Ad availability, ad-skip timing, billing services, Google sign-in, notifications, or Firebase services may depend on third-party providers. The app does not guarantee uninterrupted availability of third-party services.","=IFERROR(GOOGLETRANSLATE($B508,""en"",""as""),$B508)","=IFERROR(GOOGLETRANSLATE($B508,""en"",""gom""),$B508)","=IFERROR(GOOGLETRANSLATE($B508,""en"",""gu""),$B508)","=IFERROR(GOOGLETRANSLATE($B508,""en"",""mr""),$B508)","=IFERROR(GOOGLETRANSLATE($B508,""en"",""mni-Mtei""),$B508)","=IFERROR(GOOGLETRANSLATE($B508,""en"",""lus""),$B508)","=IFERROR(GOOGLETRANSLATE($B508,""en"",""or""),$B508)","=IFERROR(GOOGLETRANSLATE($B508,""en"",""pa""),$B508)","=IFERROR(GOOGLETRANSLATE($B508,""en"",""ne""),$B508)","=IFERROR(GOOGLETRANSLATE($B508,""en"",""bn""),$B508)","=IFERROR(GOOGLETRANSLATE($B508,""en"",""ks""),$B508)",=$B508
ui_0508,"The app provides an account deletion request option. After deletion, login access, poster profile data, and linked app data may be removed. Some billing or platform-required records may be retained for a limited period.","=IFERROR(GOOGLETRANSLATE($B509,""en"",""as""),$B509)","=IFERROR(GOOGLETRANSLATE($B509,""en"",""gom""),$B509)","=IFERROR(GOOGLETRANSLATE($B509,""en"",""gu""),$B509)","=IFERROR(GOOGLETRANSLATE($B509,""en"",""mr""),$B509)","=IFERROR(GOOGLETRANSLATE($B509,""en"",""mni-Mtei""),$B509)","=IFERROR(GOOGLETRANSLATE($B509,""en"",""lus""),$B509)","=IFERROR(GOOGLETRANSLATE($B509,""en"",""or""),$B509)","=IFERROR(GOOGLETRANSLATE($B509,""en"",""pa""),$B509)","=IFERROR(GOOGLETRANSLATE($B509,""en"",""ne""),$B509)","=IFERROR(GOOGLETRANSLATE($B509,""en"",""bn""),$B509)","=IFERROR(GOOGLETRANSLATE($B509,""en"",""ks""),$B509)",=$B509
ui_0509,"The app uses Firebase Authentication, Firestore, Storage, Messaging, Analytics, Crashlytics, Google Sign-In, Google Play Billing, and AdMob. These services support app performance, crash diagnostics, notifications, billing verification, and ad delivery. AdMob may collect device identifiers, IP address, and usage data to provide personalized or non-personalized ads.","=IFERROR(GOOGLETRANSLATE($B510,""en"",""as""),$B510)","=IFERROR(GOOGLETRANSLATE($B510,""en"",""gom""),$B510)","=IFERROR(GOOGLETRANSLATE($B510,""en"",""gu""),$B510)","=IFERROR(GOOGLETRANSLATE($B510,""en"",""mr""),$B510)","=IFERROR(GOOGLETRANSLATE($B510,""en"",""mni-Mtei""),$B510)","=IFERROR(GOOGLETRANSLATE($B510,""en"",""lus""),$B510)","=IFERROR(GOOGLETRANSLATE($B510,""en"",""or""),$B510)","=IFERROR(GOOGLETRANSLATE($B510,""en"",""pa""),$B510)","=IFERROR(GOOGLETRANSLATE($B510,""en"",""ne""),$B510)","=IFERROR(GOOGLETRANSLATE($B510,""en"",""bn""),$B510)","=IFERROR(GOOGLETRANSLATE($B510,""en"",""ks""),$B510)",=$B510
ui_0510,"The in-app Status feature allows a user to upload a text status, an image status, or an image with a caption. A user may keep up to 5 text statuses and 2 image/image + caption statuses active within a 24-hour active window; deleting an old active status or waiting for expiry frees that limit again. An image with a caption counts toward the image status limit. These limits may change for abuse prevention, storage cost control, performance, moderation, or security reasons. Status visibility is limited based on the user-selected State/Union Territory and religion preference; generally, a status is shown only to signed-in users in the same region and same or compatible religion scope. If the user enables optional location access, we use Android native location permission and store only approximate city, district, state, country code, update time, and a random feed seed to prioritize nearby statuses, show area-relevant banners, support area-targeted admin push notifications, and provide privacy-safe admin insights. We do not store or display exact GPS latitude/longitude for this feature. Denying location permission does not block normal app use. When a status is uploaded, we may process the status text, caption, background color, compressed image file, image storage path, user ID, user display name, user photo URL, region ID/name, religion preference, approximate location fields if enabled, created time, expiry time, view count, like count, reaction count, viewers map, likes map, reactions map, and related technical metadata.

When an image status is uploaded, the app may compress the file to reduce file size. Compression is used to reduce storage/bandwidth cost and improve loading speed; we do not promise to retain the original image as a permanent archive. Status media is stored temporarily in backend storage. Each status is assigned a 24-hour expiry time. Expired statuses are processed by backend scheduled cleanup for permanent deletion of the Firestore document, related comments/replies subcollection, and uploaded status image storage file. Because cleanup runs on a schedule, deletion is not guaranteed at the exact second of expiry; it normally occurs in the next cleanup cycle after expiry.

Other users may send a reply/comment to a status owner. A reply/comment may store the commenter user ID, display name, comment text, status ID, status owner ID, and created time. The app is designed so that only the status owner can view replies for their own status in the replies screen; limited records may also remain available for the commenter's own use or enforcement. Comments are not intended as public feed comments; they are for response/feedback to the status owner only. Comments must not contain abusive, illegal, hateful, threatening, sexually explicit, misleading, spam, impersonation, copyright/trademark infringing, election/political misuse, or privacy-violating content. If there is a policy violation, safety issue, legal request, abuse investigation, or technical requirement, comments/status records may need to be reviewed, restricted, deleted, retained, or disclosed.

The status viewer processes view counts, likes, reactions, and replies for the app experience. If a user taps/opens a status, a view record may be updated. If a user sends a like/reaction, account-level reaction data may be updated in backend maps. These interactions are not anonymous to the backend because user-linked records may be required for fraud prevention, abuse prevention, count accuracy, security, moderation, and user safety.","=IFERROR(GOOGLETRANSLATE($B511,""en"",""as""),$B511)","=IFERROR(GOOGLETRANSLATE($B511,""en"",""gom""),$B511)","=IFERROR(GOOGLETRANSLATE($B511,""en"",""gu""),$B511)","=IFERROR(GOOGLETRANSLATE($B511,""en"",""mr""),$B511)","=IFERROR(GOOGLETRANSLATE($B511,""en"",""mni-Mtei""),$B511)","=IFERROR(GOOGLETRANSLATE($B511,""en"",""lus""),$B511)","=IFERROR(GOOGLETRANSLATE($B511,""en"",""or""),$B511)","=IFERROR(GOOGLETRANSLATE($B511,""en"",""pa""),$B511)","=IFERROR(GOOGLETRANSLATE($B511,""en"",""ne""),$B511)","=IFERROR(GOOGLETRANSLATE($B511,""en"",""bn""),$B511)","=IFERROR(GOOGLETRANSLATE($B511,""en"",""ks""),$B511)",=$B511
ui_0511,"The Status feature is intended only for short-lived community sharing. A user may upload a text, image, or image + caption status. A user may keep up to 5 text statuses and 2 image/image + caption statuses active within a 24-hour active window; deleting an old active status or waiting for expiry frees the quota again. An image + caption status counts toward the image status limit. A status is generally visible only to users in the same or compatible scope based on the selected State/Union Territory and religion preference. Region/religion filtering is used for app experience and safety; if a user selects the wrong region/religion, visibility may change accordingly. Optional location access may be used only to prioritize nearby city/district statuses, show area-relevant banners, support area-targeted admin push notifications, and show aggregate admin insights. Exact GPS coordinates are not stored or shown in dashboards; approximate city/district/state fields may be stored with the user/status/report records when enabled. Status content is stored in the backend with a 24-hour expiry and is processed by scheduled cleanup for permanent deletion of the status document, related replies/comments, and status image. Exact-second deletion is not guaranteed; cleanup may occur in the next scheduled cycle.

Before upload, status images may be compressed by the app to reduce file size. Compression reduces storage/bandwidth usage; the original full-size image is not guaranteed to be retained. When a user opens a status, a view count may be updated. Other users may send likes, reactions, and replies. The status owner can read replies in the replies screen; reply text may appear as a 2-line preview in the app UI and expand through Read more. The replying user is responsible for their message. Do not post private, confidential, financial, medical, legal, password, OTP, address, personal ID, sensitive political/religious targeting, or another person's private information in a status or reply.

Mana Poster Ai does not treat statuses, replies, likes, reactions, or views as public endorsements, official communications, or guaranteed delivery channels. Status/reply sending, viewing, counting, deletion, or display behavior may change because of network delay, moderation, security checks, backend cleanup, device issue, app update, account restriction, or policy enforcement. Users may report abusive, illegal, spam, privacy-violating, impersonating, copyright/trademark infringing, or deceptive political status/reply content through the in-app report option; report reason, optional details, reported content preview, reporter UID, and moderation metadata may be retained for safety and legal review. If there is abuse, spam, harassment, impersonation, copyright/trademark issue, illegal political misuse, misinformation risk, user safety concern, law enforcement request, or legal obligation, Mana Poster Ai may restrict, remove, preserve, review, disclose, or disable statuses/replies. Repeated misuse may lead to account restrictions.","=IFERROR(GOOGLETRANSLATE($B512,""en"",""as""),$B512)","=IFERROR(GOOGLETRANSLATE($B512,""en"",""gom""),$B512)","=IFERROR(GOOGLETRANSLATE($B512,""en"",""gu""),$B512)","=IFERROR(GOOGLETRANSLATE($B512,""en"",""mr""),$B512)","=IFERROR(GOOGLETRANSLATE($B512,""en"",""mni-Mtei""),$B512)","=IFERROR(GOOGLETRANSLATE($B512,""en"",""lus""),$B512)","=IFERROR(GOOGLETRANSLATE($B512,""en"",""or""),$B512)","=IFERROR(GOOGLETRANSLATE($B512,""en"",""pa""),$B512)","=IFERROR(GOOGLETRANSLATE($B512,""en"",""ne""),$B512)","=IFERROR(GOOGLETRANSLATE($B512,""en"",""bn""),$B512)","=IFERROR(GOOGLETRANSLATE($B512,""en"",""ks""),$B512)",=$B512
ui_0512,"The Status feature lets users upload up to 5 text statuses and 2 image/image + caption statuses in 24 hours; they are shown within the matching region/religion scope, deleted by backend cleanup after 24 hours, and replies can be read by the status owner.","=IFERROR(GOOGLETRANSLATE($B513,""en"",""as""),$B513)","=IFERROR(GOOGLETRANSLATE($B513,""en"",""gom""),$B513)","=IFERROR(GOOGLETRANSLATE($B513,""en"",""gu""),$B513)","=IFERROR(GOOGLETRANSLATE($B513,""en"",""mr""),$B513)","=IFERROR(GOOGLETRANSLATE($B513,""en"",""mni-Mtei""),$B513)","=IFERROR(GOOGLETRANSLATE($B513,""en"",""lus""),$B513)","=IFERROR(GOOGLETRANSLATE($B513,""en"",""or""),$B513)","=IFERROR(GOOGLETRANSLATE($B513,""en"",""pa""),$B513)","=IFERROR(GOOGLETRANSLATE($B513,""en"",""ne""),$B513)","=IFERROR(GOOGLETRANSLATE($B513,""en"",""bn""),$B513)","=IFERROR(GOOGLETRANSLATE($B513,""en"",""ks""),$B513)",=$B513
ui_0513,The subscription plan supports poster creation and exports.,"=IFERROR(GOOGLETRANSLATE($B514,""en"",""as""),$B514)","=IFERROR(GOOGLETRANSLATE($B514,""en"",""gom""),$B514)","=IFERROR(GOOGLETRANSLATE($B514,""en"",""gu""),$B514)","=IFERROR(GOOGLETRANSLATE($B514,""en"",""mr""),$B514)","=IFERROR(GOOGLETRANSLATE($B514,""en"",""mni-Mtei""),$B514)","=IFERROR(GOOGLETRANSLATE($B514,""en"",""lus""),$B514)","=IFERROR(GOOGLETRANSLATE($B514,""en"",""or""),$B514)","=IFERROR(GOOGLETRANSLATE($B514,""en"",""pa""),$B514)","=IFERROR(GOOGLETRANSLATE($B514,""en"",""ne""),$B514)","=IFERROR(GOOGLETRANSLATE($B514,""en"",""bn""),$B514)","=IFERROR(GOOGLETRANSLATE($B514,""en"",""ks""),$B514)",=$B514
ui_0514,The supported regional language is applied from the selected State or Union Territory; English fallback may appear where full UI support is not available.,"=IFERROR(GOOGLETRANSLATE($B515,""en"",""as""),$B515)","=IFERROR(GOOGLETRANSLATE($B515,""en"",""gom""),$B515)","=IFERROR(GOOGLETRANSLATE($B515,""en"",""gu""),$B515)","=IFERROR(GOOGLETRANSLATE($B515,""en"",""mr""),$B515)","=IFERROR(GOOGLETRANSLATE($B515,""en"",""mni-Mtei""),$B515)","=IFERROR(GOOGLETRANSLATE($B515,""en"",""lus""),$B515)","=IFERROR(GOOGLETRANSLATE($B515,""en"",""or""),$B515)","=IFERROR(GOOGLETRANSLATE($B515,""en"",""pa""),$B515)","=IFERROR(GOOGLETRANSLATE($B515,""en"",""ne""),$B515)","=IFERROR(GOOGLETRANSLATE($B515,""en"",""bn""),$B515)","=IFERROR(GOOGLETRANSLATE($B515,""en"",""ks""),$B515)",=$B515
